site_id,entreprise_id,entreprise,nom_site,champ,valeur,periode,perimetre,mode_obtention,formule_ou_regle,source_id,source_url,source_verification_url,niveau_source,statut_audit,commentaire_audit
22-009-toulouse-cornebarrieu,22,SABENA TECHNICS,Toulouse / Cornebarrieu,date_stock_sirene,2026-07-31,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/sabena-technics-tls-444605802,A1 - registre public officiel,documente,
22-009-toulouse-cornebarrieu,22,SABENA TECHNICS,Toulouse / Cornebarrieu,deja_dans_referentiel_initial,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/sabena-technics-tls-444605802,M - méthode interne,documente,
22-009-toulouse-cornebarrieu,22,SABENA TECHNICS,Toulouse / Cornebarrieu,origine_ajout,referentiel_initial_enrichi_sirene,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/sabena-technics-tls-444605802,M - méthode interne,documente,
22-009-toulouse-cornebarrieu,22,SABENA TECHNICS,Toulouse / Cornebarrieu,source_presence,referentiel_initial+sirene,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/sabena-technics-tls-444605802,M - méthode interne,documente,
22-009-toulouse-cornebarrieu,22,SABENA TECHNICS,Toulouse / Cornebarrieu,rattachement_siret_trouve,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,résultat du rapprochement site ↔ établissement SIRENE,SRC0004,,https://www.pappers.fr/entreprise/sabena-technics-tls-444605802,M - méthode interne,documente,
22-009-toulouse-cornebarrieu,22,SABENA TECHNICS,Toulouse / Cornebarrieu,signe_activite_bitd,à_confirmer,2026-08-12,établissement / site,qualification_ou_calcul_interne,"qualification à partir de la source corporate, de l’entité et/ou de l’activité SIRENE",SRC0004,,https://www.pappers.fr/entreprise/sabena-technics-tls-444605802,M - méthode interne,documente,Ce champ n’est pas un statut administratif.
22-009-toulouse-cornebarrieu,22,SABENA TECHNICS,Toulouse / Cornebarrieu,preuve_activite_corporate,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/sabena-technics-tls-444605802,M - méthode interne,documente,
22-009-toulouse-cornebarrieu,22,SABENA TECHNICS,Toulouse / Cornebarrieu,affichage_carte_defaut,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,règle d’affichage dérivée de l’état SIRENE et de la validation documentaire,SRC0004,,https://www.pappers.fr/entreprise/sabena-technics-tls-444605802,M - méthode interne,documente,
22-009-toulouse-cornebarrieu,22,SABENA TECHNICS,Toulouse / Cornebarrieu,commentaire_qualification,Site déjà identifié dans le référentiel industriel initial et rapproché d’un établissement SIRENE actif.,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/sabena-technics-tls-444605802,M - méthode interne,documente,
22-009-toulouse-cornebarrieu,22,SABENA TECHNICS,Toulouse / Cornebarrieu,est_siege_unite_legale_sirene,true,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/sabena-technics-tls-444605802,A1 - registre public officiel,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,nom_site,Toussus-le-Noble,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0079,https://www.sabenatechnics.com/contact/,,A2 - source primaire corporate,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,type_site,MCO,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0079,https://www.sabenatechnics.com/contact/,,A2 - source primaire corporate,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,est_siege,false,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0079,https://www.sabenatechnics.com/contact/,,A2 - source primaire corporate,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,entite,Sabena technics,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0079,https://www.sabenatechnics.com/contact/,,A2 - source primaire corporate,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,ville,Toussus-le-Noble,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0079,https://www.sabenatechnics.com/contact/,,A2 - source primaire corporate,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,departement,Yvelines,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,,A1 - registre public officiel,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,code_departement,78,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,,A1 - registre public officiel,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,region,Île-de-France,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,,A1 - registre public officiel,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,latitude,48.747,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,longitude,2.118,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,activite,Maintenance aéronautique et aviation spéciale,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0079,https://www.sabenatechnics.com/contact/,,A2 - source primaire corporate,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,niveau_precision_source,commune,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,,M - méthode interne,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,precision_coordonnees,centre_commune_2026,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,,M - méthode interne,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,statut_validation,validé_public,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,,M - méthode interne,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,date_reference,2026-08-12,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,,M - méthode interne,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,date_stock_sirene,2026-07-31,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,,A1 - registre public officiel,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,deja_dans_referentiel_initial,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,,M - méthode interne,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,origine_ajout,referentiel_initial,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,,M - méthode interne,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,source_presence,referentiel_initial_uniquement,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,,M - méthode interne,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,rattachement_siret_trouve,false,2026-08-12,établissement / site,qualification_ou_calcul_interne,résultat du rapprochement site ↔ établissement SIRENE,SRC0004,,,M - méthode interne,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,signe_activite_bitd,confirmé,2026-08-12,établissement / site,qualification_ou_calcul_interne,"qualification à partir de la source corporate, de l’entité et/ou de l’activité SIRENE",SRC0004,,,M - méthode interne,documente,Ce champ n’est pas un statut administratif.
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,preuve_activite_corporate,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,,M - méthode interne,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,affichage_carte_defaut,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,règle d’affichage dérivée de l’état SIRENE et de la validation documentaire,SRC0004,,,M - méthode interne,documente,
22-010-toussus-le-noble,22,SABENA TECHNICS,Toussus-le-Noble,commentaire_qualification,Site présent dans le référentiel industriel initial ; rattachement SIRET non encore documenté dans cette V2.,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,,M - méthode interne,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,nom_site,Villeneuve-la-Garenne,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0083,https://aresia.com/nos-sites/,https://www.pappers.fr/entreprise/aresia-838434462,A2 - source primaire corporate,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,type_site,siège,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0083,https://aresia.com/nos-sites/,https://www.pappers.fr/entreprise/aresia-838434462,A2 - source primaire corporate,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,est_siege,true,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0083,https://aresia.com/nos-sites/,https://www.pappers.fr/entreprise/aresia-838434462,A2 - source primaire corporate,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,entite,ARESIA,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0083,https://aresia.com/nos-sites/,https://www.pappers.fr/entreprise/aresia-838434462,A2 - source primaire corporate,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,ville,Villeneuve-la-Garenne,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0083,https://aresia.com/nos-sites/,https://www.pappers.fr/entreprise/aresia-838434462,A2 - source primaire corporate,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,departement,Hauts-de-Seine,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/aresia-838434462,A1 - registre public officiel,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,code_departement,92,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/aresia-838434462,A1 - registre public officiel,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,region,Île-de-France,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/aresia-838434462,A1 - registre public officiel,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,adresse,13 AVENUE MARCELLIN BERTHELOT 92390 VILLENEUVE-LA-GARENNE,2026-08-12,adresse établissement SIRENE,registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/aresia-838434462,A1 - registre public officiel,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,latitude,48.936,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/aresia-838434462,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,longitude,2.324,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/aresia-838434462,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,activite,Siège et activités d’équipements aéronautiques,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0083,https://aresia.com/nos-sites/,https://www.pappers.fr/entreprise/aresia-838434462,A2 - source primaire corporate,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,niveau_precision_source,commune,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/aresia-838434462,M - méthode interne,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,precision_coordonnees,centre_commune_2026,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/aresia-838434462,M - méthode interne,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,statut_validation,validé_public,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/aresia-838434462,M - méthode interne,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,date_reference,2026-08-12,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/aresia-838434462,M - méthode interne,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,siren,838434462,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/aresia-838434462,A1 - registre public officiel,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,siret,83843446200027,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/aresia-838434462,A1 - registre public officiel,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,raison_sociale_sirene,ARESIA,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/aresia-838434462,A1 - registre public officiel,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,ape_sirene,66.30Z,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/aresia-838434462,A1 - registre public officiel,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,activite_sirene,Holding / gestion,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/aresia-838434462,A1 - registre public officiel,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,etat_sirene,ACTIF,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/aresia-838434462,A1 - registre public officiel,documente,
23-001-villeneuve-la-garenne,23,ARESIA,Villeneuve-la-Garenne,date_stock_sirene,2026-07-31,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/aresia-838434462,A1 - registre public officiel,documente,
