record_id,entreprise_id,entreprise,champ,valeur,periode,perimetre,mode_obtention,formule,source_id,source_url,niveau_source,statut_audit,commentaire_audit
16,16,AUBERT & DUVAL,actionnariat,"Capital détenu à un tiers Airbus, un tiers Safran et un tiers Tikehau Capital. L’État français détient une action spécifique destinée à protéger les actifs et décisions stratégiques.",2026-08-12,capital / contrôle,publie / synthèse actionnariale,,SRC0018,https://www.economie.gouv.fr/agence-participations-etat/comprendre-lape/les-entreprises-de-lape,A1 - source publique institutionnelle,documente,
16,16,AUBERT & DUVAL,programmes,"Chaînes d’approvisionnement Rafale/M88, moteurs et structures aéronautiques, missiles, systèmes navals et nucléaires ; contribution transverse aux programmes de la LPM.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0059,https://www.aubertduval.com/,A2 - source primaire corporate,documente,
16,16,AUBERT & DUVAL,code_ape,"Code de l’entité industrielle à vérifier selon site ; activité principale classée dans la sidérurgie/métallurgie et fabrication d’alliages. Pour un usage de marché, privilégier le SIRET de l’établissement concerné plutôt qu’un code groupe unique.",2026-08-12,"entité juridique de référence, pas nécessairement tout le groupe",registre_public / synthèse,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,A1 - registre public officiel,documente,
16,16,AUBERT & DUVAL,site_web,https://www.aubertduval.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,source_principale,https://www.aubertduval.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,source_implantations,https://www.aubertduval.com/groupe/presentation/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,source_coordonnees,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,perimetre_cartographique,"Implantations françaises industrielles, R&D, MCO, essais et fonctions centrales publiquement identifiables ; ce fichier ne vise pas à reproduire chaque SIRET administratif ou micro-bureau commercial.",2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,date_reference,2026-08-12,2026,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,nb_sites_referentiel_initial,9,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,nb_lignes_sirene_actives,2,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes rattachées à un établissement SIRENE actif,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,nb_nouveaux_etablissements_sirene,1,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes origine_ajout = SIRENE,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,nb_sirene_sans_signe_bitd,0,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,nb_sirene_a_confirmer,1,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,nb_etablissements_v2_total,10,2026-08-12,référentiel dashboard,calcule_referentiel,nombre total de lignes de l’entreprise dans etablissements.csv V2,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,nb_etablissements_affiches_par_defaut,10,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes avec affichage_carte_defaut = true,SRC0004,,M - méthode interne,documente,
16,16,AUBERT & DUVAL,couverture_sirene_v2,établissements SIRENE actifs des unités légales opérationnelles identifiées et documentées dans cette V2 ; ne prétend pas couvrir toutes les filiales juridiques du groupe,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
17,17,DAHER,id,17,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0061,https://www.daher.com/,A2 - source primaire corporate,documente,
17,17,DAHER,slug,daher,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0061,https://www.daher.com/,A2 - source primaire corporate,documente,
17,17,DAHER,entreprise,DAHER,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0061,https://www.daher.com/,A2 - source primaire corporate,documente,
17,17,DAHER,categorie,Équipementier / ETI stratégique,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0061,https://www.daher.com/,A2 - source primaire corporate,documente,
17,17,DAHER,secteur_principal,Aéronautique & logistique,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0061,https://www.daher.com/,A2 - source primaire corporate,documente,
17,17,DAHER,specialite,"Aérostructures, logistique industrielle, avions et services aéronautiques",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0061,https://www.daher.com/,A2 - source primaire corporate,documente,
17,17,DAHER,secteurs,"Aérostructures, équipements aéronautiques, logistique, services industriels, avions et drones.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0061,https://www.daher.com/,A2 - source primaire corporate,documente,
17,17,DAHER,description,"Daher est un groupe industriel français actif dans l’aéronautique, les aérostructures, les équipements, la logistique et les services industriels. Sa branche défense intervient dans les chaînes d’approvisionnement aéronautiques, le soutien logistique et certains développements de plateformes ou de drones. Sa taille, sa présence auprès des grands maîtres d’œuvre et son empreinte industrielle française en font un équipementier important de la continuité de production militaire.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0061,https://www.daher.com/,A2 - source primaire corporate,documente,
17,17,DAHER,siege_ville,Orly,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0062,https://www.daher.com/fr/implantations/,A2 - source primaire corporate,documente,
17,17,DAHER,siege_departement,Val-de-Marne,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0062,https://www.daher.com/fr/implantations/,A2 - source primaire corporate,documente,
17,17,DAHER,siege_region,Île-de-France,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0062,https://www.daher.com/fr/implantations/,A2 - source primaire corporate,documente,
17,17,DAHER,siege_latitude,48.743,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
17,17,DAHER,siege_longitude,2.395,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
17,17,DAHER,effectif_label,Environ 14 500 collaborateurs dans le monde ; effectif défense non isolé.,2026-08-12,groupe / entité selon libellé,publie,,SRC0063,https://www.daher.com/daher-announces-2025-results/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
17,17,DAHER,nb_etablissements_france_public_label,"Pour l’unité légale Daher Aerospace : 29 établissements actifs en France dans le répertoire public, sur un périmètre couvrant plusieurs métiers.",2026-08-12,unité légale française,registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,A1 - registre public officiel,documente,
17,17,DAHER,nb_sites_cartographies,5,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes/sites du référentiel initial pour l’entreprise,SRC0004,,M - méthode interne,documente,
17,17,DAHER,nb_regions_cartographiees,4,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de régions distinctes parmi les sites cartographiés,SRC0004,,M - méthode interne,documente,
17,17,DAHER,couverture_cartographique,5 sites cartographiés; total public comparable n.c.,2026-08-12,référentiel dashboard,calcule_referentiel,nb_sites_cartographies / nb_etablissements_france_public lorsque le dénominateur est comparable,SRC0004,,M - méthode interne,documente,
17,17,DAHER,statut_couverture,sites_publics_identifies_non_exhaustivite_juridique,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
17,17,DAHER,ca_defense_label,"La défense représentait environ 15,5 % du CA sur le dernier périmètre sectoriel publié, soit de l’ordre de 300 M€ ; chiffre d’affaires groupe 2025 d’environ 1,9 Md€.",2025,groupe / entité selon libellé,publie,,SRC0063,https://www.daher.com/daher-announces-2025-results/,A2 - source primaire corporate,période à préciser,"Les 15,5 % / 300 M€ correspondent explicitement à 2024, pas à 2025. Afficher « Défense : 15,5 % du CA 2024, soit 300 M€ » ; ne pas le présenter comme chiffre 2025."
17,17,DAHER,carnet_commandes_label,"CA 2025 : environ 1,9 Md€. Le groupe communique une visibilité de carnet équivalente à environ 2,5 années de CA.",2025,groupe / entité selon libellé,publie,,SRC0063,https://www.daher.com/daher-announces-2025-results/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
17,17,DAHER,indicateurs_financiers_label,"Couverture carnet : ~2,5 ans ; Ratios de marge/dette : non publiés, groupe privé ; Défense 2024 : ordre de grandeur ~15,5 % du CA (environ 300 M€ à l’époque)",2024,groupe / entité selon libellé,publie,,SRC0063,https://www.daher.com/daher-announces-2025-results/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
17,17,DAHER,actionnariat,"Groupe familial, non coté, contrôlé par la famille Daher. Cette stabilité actionnariale s’inscrit dans une logique industrielle de long terme.",2026-08-12,capital / contrôle,publie / synthèse actionnariale,,SRC0061,https://www.daher.com/,A2 - source primaire corporate,documente,
17,17,DAHER,programmes,"Contribution aux chaînes Rafale et A400M, logistique de sites industriels défense, équipements aéronautiques et développements de systèmes aériens sans pilote.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0061,https://www.daher.com/,A2 - source primaire corporate,documente,
17,17,DAHER,code_ape,"Pour Daher Aerospace, l’activité principale juridique est 22.29A – Fabrication de pièces techniques à base de matières plastiques ; plusieurs établissements industriels sont en 30.30Z – Construction aéronautique et spatiale.",2026-08-12,"entité juridique de référence, pas nécessairement tout le groupe",registre_public / synthèse,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,A1 - registre public officiel,documente,
17,17,DAHER,site_web,https://www.daher.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
17,17,DAHER,source_principale,https://www.daher.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
17,17,DAHER,source_implantations,https://www.daher.com/fr/implantations/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
17,17,DAHER,source_coordonnees,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
17,17,DAHER,perimetre_cartographique,"Implantations françaises industrielles, R&D, MCO, essais et fonctions centrales publiquement identifiables ; ce fichier ne vise pas à reproduire chaque SIRET administratif ou micro-bureau commercial.",2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
17,17,DAHER,date_reference,2026-08-12,2026,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
17,17,DAHER,nb_sites_referentiel_initial,5,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
17,17,DAHER,nb_lignes_sirene_actives,23,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes rattachées à un établissement SIRENE actif,SRC0004,,M - méthode interne,documente,
17,17,DAHER,nb_nouveaux_etablissements_sirene,20,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes origine_ajout = SIRENE,SRC0004,,M - méthode interne,documente,
17,17,DAHER,nb_sirene_sans_signe_bitd,0,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
17,17,DAHER,nb_sirene_a_confirmer,19,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
17,17,DAHER,nb_etablissements_v2_total,25,2026-08-12,référentiel dashboard,calcule_referentiel,nombre total de lignes de l’entreprise dans etablissements.csv V2,SRC0004,,M - méthode interne,documente,
17,17,DAHER,nb_etablissements_affiches_par_defaut,25,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes avec affichage_carte_defaut = true,SRC0004,,M - méthode interne,documente,
17,17,DAHER,couverture_sirene_v2,établissements SIRENE actifs des unités légales opérationnelles identifiées et documentées dans cette V2 ; ne prétend pas couvrir toutes les filiales juridiques du groupe,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
18,18,HUTCHINSON,id,18,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0064,https://www.hutchinson.com/,A2 - source primaire corporate,documente,
18,18,HUTCHINSON,slug,hutchinson,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0064,https://www.hutchinson.com/,A2 - source primaire corporate,documente,
18,18,HUTCHINSON,entreprise,HUTCHINSON,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0064,https://www.hutchinson.com/,A2 - source primaire corporate,documente,
18,18,HUTCHINSON,categorie,Équipementier / ETI stratégique,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0064,https://www.hutchinson.com/,A2 - source primaire corporate,documente,
